nonce,addres,date,project,hash
15,0x2b0eb9cb44c717784A4879466FB7fA2D5A214B33,2023-06-23T23:21:49.648Z,zks.network/ 域名注册,0xb96f1f4a81427bba3d68cd6d7f17739ee862f88459def153f6c3dda2fc3e2b06
12,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-25T14:09:25.707Z,syncswap.xyz/ 批准代币,0xc3cf4a30780f17d7cc0d1245c03646d036644b023e76396b31915c73992bf873
17,0x25e6F67F11f927c1C92A34223BDd11Ab4bBFB118,2023-06-25T22:33:19.818Z,zk-mint.pixelcase.io/ mint nft,0x0144d8181a2215f32f7d0787ee1c0ba4e023a2ae5960341b943b58cd0c10f287
4,0x665A550a00419195EA95667257E62Ee483424535,2023-06-27T17:55:03.911Z,syncswap.xyz 批准代币,0x8d06cb1a5f862829ff270f8f39b51e90ff7debc0d9bd0d991eefb6a49f3d6284
4,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-27T18:19:06.679Z,app.mute.io/swap 批准代币,0x6093c310f214884dc2e8ced3bfb3a0358bced4faa863e76f205e908c3ee2a7d4
6,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-27T19:15:11.775Z,app.mute.io/swap 批准代币,0xc6ad6395d92eb3ce6146363dc326e5718e87199c3bb1cae919152a3faaad9b53
7,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-27T19:34:40.870Z,app.mute.io/swap 批准代币,0xf2fe416b41789106debc95d767a80d01f3fe61cf24af00c59b43124d376eb62b
8,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-27T19:40:15.037Z,app.mute.io/swap 批准代币,0xb938dcc5031b8a3503a6911f09b15d6aba5cda7508771d3e47372aa560160583
9,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T01:29:46.910Z,app.mute.io/swap 批准代币,0x90cce8e22ccb96db7f1a5bb3eb569c28ca694bcc3f4af417fc1ea1e63d6460d2
10,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T13:51:10.920Z,app.mute.io/swap 批准代币,0xe41949d9eaca477ea7667efa381cdd03489423911744a3696208f04f8926a4e0
11,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T14:04:44.432Z,app.mute.io/swap 兑换代币,0x336a8ae98e8ede056687fe864d404002a30dc3ef0594a80f27cc11e2855fae9f
13,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T20:15:57.907Z,https://app.mute.io/swap 批准代币,0xd0f7fe2ad9096266ba8a7114c18bd979bcccdd85339290e3d5e5ca9bd01e8570
14,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T20:55:09.611Z,https://app.mute.io/swap 批准代币,0x53cf2858a6030ce8c00aad7c6365e84a1e0edd1d6e01cb73929bd79929e3248c
15,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T22:18:57.911Z,https://app.mute.io/swap 兑换代币,0x09af5d37cae7897a8e801ca6c5f27ca80af3b46bd5d77d3e5ea36c36cab0d438
3,0x000d80ac6627e85783dF667018C775589B495653,2023-07-01T14:21:47.554Z,https://app.mute.io/swap 批准代币,0xfd3e420a79fd466f859dc97c8fbb6eb5b3c888ba0dcb14e3a5dde7be8af672f6
4,0x000d80ac6627e85783dF667018C775589B495653,2023-07-01T14:32:36.767Z,https://app.mute.io/swap 批准代币,0xcd51f9d7d689618d059e969fee473e078937217ca09923e886ef92092e76d954
5,0x000d80ac6627e85783dF667018C775589B495653,2023-07-01T14:32:50.680Z,https://app.mute.io/swap 兑换代币,0x87ad1dc8b3a611d7f780fe16deafef7e862427bd61aaaaa2d3a9c608bfeecae5
2,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-02T23:45:07.625Z,https://app.mute.io/swap 批准代币,0xc7dc39cd7ee48a45da4590c4f26c8894d8143adc46f182f2e8b7b8aef4fd8a08
3,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-02T23:45:34.953Z,https://app.mute.io/swap 批准代币,0x07c448a18815b3a44df9651449be9b8d5843e613d7775315637131cd28a9c2f1
4,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-02T23:46:25.505Z,https://app.mute.io/swap 批准代币,0xc3876fa664657e5a01e1ad16866a0e661f9e0d5d8344d9c8cbbf724c4d3f4550
5,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-03T18:49:13.283Z,https://app.mute.io/swap 批准代币,0x2d66b74a04fff33fc52a8687717869a742c3cf24ebdd368eea1895c6c9232ed8
7,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-03T23:59:39.494Z,https://app.mute.io/swap 兑换代币,0x22fa847d77775d84f8924de6469e9af5e768878e1de185b347bea7bcdc7fb02d
8,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-05T14:53:06.738Z,https://app.mute.io/swap 兑换代币,0x030da881ce6d111b7cd8a3aeb3b36ba2aec22391fdf84a8f10206ae12ad737e7
9,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-06T18:34:20.071Z,https://app.mute.io/swap 批准代币,0xfba90ab7571ee5640f96ca6c53ae69906e54cc49948b26fe533539d0f296cef8
10,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-06T18:34:28.047Z,https://app.mute.io/swap 兑换代币,0xa7c235419eed4bf25790143bc3e0915528fad836ae055dfee38e3fd26fc1f1fc
11,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-06T18:54:37.995Z,https://app.mute.io/swap 批准代币,0x2298fe1bc97fa007ab739fe66d3d0bdaf121eb19214d13d0d8b1ee2da5461778
12,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-06T18:54:44.014Z,https://app.mute.io/swap 兑换代币,0x32f52d1541780515e06c6c0b11125ed15a5bb29e847ca662fe838900759c3768
13,0x6B9Bb90a81fF48ed49853d755BB0aFEA3589219E,2023-07-06T19:08:19.870Z,https://app.mute.io/swap 批准代币,0x4218b6744ae44400cdf5f41bba98192870e134b5c216164f7f3c04b213038522
6,0x000d80ac6627e85783dF667018C775589B495653,2023-07-06T20:11:50.083Z,https://app.mute.io/swap 批准代币,0xfe67d2130c0f128f41b4e4de790a4585e9b2bd0a1b4496164935fe1c57877be1
7,0x000d80ac6627e85783dF667018C775589B495653,2023-07-06T20:11:55.556Z,https://app.mute.io/swap 兑换代币,0xd6aa4124642d1e2a3b49e59f5f335b0c35fb423a3fcde2880c828e90e5aca769
2,0xd4a658A9ce170C0D713Bc513fe579a11D464A3A1,2023-07-06T21:35:14.789Z,https://app.mute.io/swap 批准代币,0x27a6e75f5d3f5fcfbef86bfa0977e1190b4f78c5d0649688d641447a729a4dc0
3,0xd4a658A9ce170C0D713Bc513fe579a11D464A3A1,2023-07-06T21:35:20.934Z,https://app.mute.io/swap 兑换代币,0x2201b661553ea0f3a09c1662fd3ef49e100048f366b5fbc3e214d167eca09326
4,0xd4a658A9ce170C0D713Bc513fe579a11D464A3A1,2023-07-07T19:59:14.923Z,https://app.mute.io/swap 批准代币,0xb8de3572a6526e403ab6b8a3e7f119c93f1360355746c8d3dd2a469e9b5c5369
5,0xd4a658A9ce170C0D713Bc513fe579a11D464A3A1,2023-07-07T19:59:22.331Z,https://app.mute.io/swap 兑换代币,0x5cd7f8e8048e5259ae4babbb0075b831e97102bcd02aee45c7485b39909faf1e
https://zks.network/ 域名注册,0xd4a658A9ce170C0D713Bc513fe579a11D464A3A1,2023-07-07T21:27:52.933Z,0xb46de361194ce305c74c6ad24ef75c64972d98806f555161f915da9c3224a1d4,undefined
30,0x558eD78A8Ca9b69d59f0b6193C1f78fB4A8f7b88,2023-07-08T14:10:42.648Z,https://app.mute.io/swap 批准代币,0x792560ce4bb4a6e0615fc88d2f9b60b84ae249092a3446edb19fa28b74ffcda1
https://zks.network/ 域名注册,0x558eD78A8Ca9b69d59f0b6193C1f78fB4A8f7b88,2023-07-08T14:12:33.514Z,0x82842ff50542b07d45ec120cd282051974595c013b016392f81da7e57e5b2d99,undefined
8,0x000d80ac6627e85783dF667018C775589B495653,2023-07-09T19:22:45.069Z,https://app.mute.io/swap 批准代币,0x0b2a2045fb11a1feff751c21e5f9ae2ae97e1f1b5c51face8588e6252ec81b3c
9,0x000d80ac6627e85783dF667018C775589B495653,2023-07-09T19:22:53.519Z,https://app.mute.io/swap 兑换代币,0xedcc15763d34aff53a72aa327cf53d155d439d114b763d75db96b3d970327b49
4,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T20:56:04.390Z,https://zks.network/ 域名注册,0x7aeab9c1a3863df47d48110d9f076a2120da2c438b180a57392e080552d99b6e
5,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:16:28.202Z,https://app.mute.io/swap 批准代币,0xf4c061b796c132e0eea2cf442594e23df9d127be5dbbec51f384af9906e288a0
6,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:17:04.779Z,https://zks.network/ 域名注册,0x2b96898c291c74e64f5e6540f5e5e370a52de7d0c38980fec33db8222aa35254
6,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:17:09.977Z,https://zks.network/ 域名注册,0xfe5f22021ef15a6e9d53f8251e5c57ccf8bb9a22d87e9522e41ec1700cf9d00e
8,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:57:14.993Z,https://zks.network/ 域名注册,0xda6de716816f97de3b328a06670a61404be14e30fdb983474ac8b38baf463219
8,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:57:29.779Z,https://app.mute.io/swap 批准代币,0x2bf790fead7444fadd7bed39af833a694a9bc385ae30e07e88daaa21a601d402
9,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T21:57:36.025Z,https://app.mute.io/swap 兑换代币,0x1005de1557d4ad10ade39bf35655a093578bd9c8d037f49bc5f9e75201584095
11,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-09T22:41:58.073Z,https://zks.network/ 域名注册,0xa6603132ec8abf494208391ac2cf73f87e828d4590276f348cab3c4470a05fe1
12,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-10T00:28:43.766Z,https://race.cryptomaze.app/ 域名注册,0xc827444e6201ee883de7cc780c11068d96f89c4c1bc4b8d5a7abd07f56aa921d
13,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-10T00:28:50.455Z,https://race.cryptomaze.app/ 域名注册,0x9a739d20fc5913921a873303955073a3724e182f390a45eae034cc5266d9ba63
14,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-10T00:28:57.370Z,https://race.cryptomaze.app/ 域名注册,0xe173b0f1d0c4e315ea3597f18fb51136bfeff54583ffb68deb9e50d21ece9b6b
15,0xd78Faa8798753Fe05Ade44867E49dd2296Bb4144,2023-07-10T00:29:04.984Z,https://race.cryptomaze.app/ 域名注册,0x8bcd1714dfef99c935d6bec283ad7aa6e355bcea891d408c499525d3bd61cd29